40,False Impressions,Archer Jeffery,38,11,0
41,Last Lecture The,Pausch Randy,5,10,0
42,Return of the Primitive,Rand Ayn,46,12,0
43,Jurassic Park,Crichton Michael,34,11,0
44,Russian Journal A,Steinbeck John,17,10,0
45,Tales of Mystery and Imagination,Poe Edgar Allen,21,11,0
46,Freakonomics,Dubner Stephen,24,9,0
47,Hidden Connections The,Capra Fritjof,13,9,0
48,Story of Philosophy The,Durant Will,40,12,0
49,Asami Asami,Deshpande P L,46,11,0
50,Journal of a Novel,Steinbeck John,11,11,0
51,Once There Was a War,Steinbeck John,29,10,0
52,Moon is Down The,Steinbeck John,43,11,0
53,Brethren The,Grisham John,38,11,0
54,In a Free State,Naipaul V. S.,49,11,0
55,Catch 22,Heller Joseph,24,11,0
56,Complete Mastermind The,BBC,15,10,0
57,Dylan on Dylan,Dylan Bob,17,10,0
58,Soft Computing & Intelligent Systems,Gupta Madan,35,8,0
59,Textbook of Economic Theory,Stonier Alfred,27,8,0
60,Econometric Analysis,Greene W. H.,30,8,0
61,Learning OpenCV,Bradsky Gary,34,8,0
62,Data Structures Using C & C++,Tanenbaum Andrew,40,8,0
63,Computer Vision A Modern Approach,Forsyth David,37,8,0
64,Principles of Communication Systems,Taub Schilling,5,8,0
65,Let Us C,Kanetkar Yashwant,19,8,0
66,Amulet of Samarkand The,Stroud Jonathan,43,11,0
67,Crime and Punishment,Dostoevsky Fyodor,29,11,0
68,Angels & Demons,Brown Dan,32,11,0
69,Argumentative Indian The,Sen Amartya,11,10,0
70,Sea of Poppies,Ghosh Amitav,14,11,0
71,Idea of Justice The,Sen Amartya,28,12,0
72,Raisin in the Sun A,Hansberry Lorraine,30,11,0
73,All the President's Men,Woodward Bob,40,10,0
74,Prisoner of Birth A,Archer Jeffery,18,11,0
75,Scoop!,Nayar Kuldip,28,10,0
76,Ahe Manohar Tari,Deshpande Sunita,18,10,0
77,Last Mughal The,Dalrymple William,41,10,0
78,Social Choice & Welfare Vol 39 No. 1,Various,35,8,0
79,Radiowaril Bhashane & Shrutika,Deshpande P L,5,10,0
80,Gun Gayin Awadi,Deshpande P L,25,10,0
81,Aghal Paghal,Deshpande P L,50,10,0
82,Maqta-e-Ghalib,Garg Sanjay,43,10,0
83,Manasa,Kale V P,48,10,0
84,India from Midnight to Milennium,Tharoor Shashi,32,10,0
85,Great Indian Novel The,Tharoor Shashi,40,11,0
86,O Jerusalem!,Lapierre Dominique,20,10,0
87,City of Joy The,Lapierre Dominique,50,11,0
88,Freedom at Midnight,Lapierre Dominique,26,10,0
89,Winter of Our Discontent The,Steinbeck John,36,11,0
90,On Education,Russell Bertrand,18,12,0
91,Free Will,Harris Sam,7,10,0
92,Bookless in Baghdad,Tharoor Shashi,11,10,0
93,Case of the Lame Canary The,Gardner Earle Stanley,44,11,0
94,Theory of Everything The,Hawking Stephen,50,9,0
95,New Markets & Other Essays,Drucker Peter,37,9,0
96,Electric Universe,Bodanis David,21,9,0
97,Hunchback of Notre Dame The,Hugo Victor,10,11,0
98,Burning Bright,Steinbeck John,22,11,0
99,Age of Discontuinity The,Drucker Peter,26,10,0
100,Doctor in the Nude,Gordon Richard,30,11,0
101,Down and Out in Paris & London,Orwell George,33,10,0
102,Identity & Violence,Sen Amartya,18,12,0
103,Beyond the Three Seas,Dalrymple William,14,10,0
104,Talking Straight,Iacoca Lee,9,10,0
105,Maugham's Collected Short Stories Vol 3,Maugham William S,27,11,0
106,Phantom of Manhattan The,Forsyth Frederick,38,11,0
107,Ashenden of The British Agent,Maugham William S,15,11,0
108,Zen & The Art of Motorcycle Maintenance,Pirsig Robert,49,12,0
109,Great War for Civilization The,Fisk Robert,6,10,0
110,We the Living,Rand Ayn,12,11,0
111,Artist and the Mathematician The,Aczel Amir,50,9,0
112,History of Western Philosophy,Russell Bertrand,10,12,0
113,Rationality & Freedom,Sen Amartya,40,9,0
114,Uncommon Wisdom,Capra Fritjof,45,10,0
115,One,Bach Richard,17,10,0
116,To Sir With Love,Braithwaite,43,11,0
117,Half A Life,Naipaul V S,23,11,0
118,Discovery of India The,Nehru Jawaharlal,19,10,0
119,Apulki,Deshpande P L,17,10,0
120,Unpopular Essays,Russell Bertrand,22,12,0
121,Deceiver The,Forsyth Frederick,8,11,0
122,Veil: Secret Wars of the CIA,Woodward Bob,18,10,0
123,Char Shabda,Deshpande P L,43,10,0
124,Rosy is My Relative,Durrell Gerald,43,11,0
125,Moon and Sixpence The,Maugham William S,29,11,0
126,Short History of the World A,Wells H G,15,10,0
127,Trembling of a Leaf The,Maugham William S,39,11,0
128,Doctor on the Brain,Gordon Richard,11,11,0
129,Simpsons & Their Mathematical Secrets,Singh Simon,12,9,0
130,Pattern Classification,Duda Hart,26,8,0
131,From Beirut to Jerusalem,Friedman Thomas,8,10,0
132,Code Book The,Singh Simon,30,9,0
133,Age of the Warrior The,Fisk Robert,39,10,0
134,Numbers Behind Numb3rs The,Devlin Keith,37,9,0
135,Life in Letters A,Steinbeck John,13,10,0
136,Information The,Gleick James,23,9,0
137,Elements of Information Theory,Thomas Joy,37,8,0
138,Power Electronics - Rashid,Rashid Muhammad,39,8,0
139,Power Electronics - Mohan,Mohan Ned,26,8,0
140,Neural Networks,Haykin Simon,28,8,0
141,Grapes of Wrath The,Steinbeck John,11,11,0
142,Vyakti ani Valli,Deshpande P L,8,10,0
143,Statistical Learning Theory,Vapnik Vladimir,16,8,0
144,Empire of the Mughal - Brothers at War,Rutherford Alex,41,10,0
145,Mossad,Baz-Zohar Michael,21,10,0
146,Jim Corbett Omnibus,Corbett Jim,15,10,0
147,20000 Leagues Under the Sea,Verne Jules,29,11,0
148,Batatyachi Chal,Deshpande P L,43,11,0
149,Hafasavnuk,Deshpande P L,27,11,0
150,Urlasurla,Deshpande P L,40,11,0
151,Pointers in C,Kanetkar Yashwant,50,8,0
152,Cathedral and the Bazaar The,Raymond Eric,7,8,0
153,Design with OpAmps,Franco Sergio,15,8,0
154,Think Complexity,Downey Allen,38,8,0
155,Devil's Advocate The,West Morris,34,11,0
156,Ayn Rand Answers,Rand Ayn,49,12,0
157,Philosophy: Who Needs It,Rand Ayn,34,12,0
158,Data Analysis with Open Source Tools,Janert Phillip,33,8,0
159,Broca's Brain,Sagan Carl,26,9,0
160,Men of Mathematics,Bell E T,14,9,0
161,Oxford book of Modern Science Writing,Dawkins Richard,47,9,0
162,Justice Judiciary and Democracy,Ranjan Sudhanshu,9,10,0
163,Arthashastra The,Kautiyla,39,12,0
164,We the People,Palkhivala,12,12,0
165,We the Nation,Palkhivala,44,12,0
166,Courtroom Genius The,Sorabjee,40,10,3
167,Dongri to Dubai,Zaidi Hussain,19,10,0
168,History of England Foundation,Ackroyd Peter,40,10,0
169,City of Djinns,Dalrymple William,28,10,0
170,India's Legal System,Nariman,11,10,0
171,More Tears to Cry,Sassoon Jean,10,11,0
172,Ropemaker The,Dickinson Peter,29,11,0
173,Angels & Demons,Brown Dan,43,11,0
174,Prince The,Machiavelli,23,11,0
175,Eyeless in Gaza,Huxley Aldous,26,11,0
176,Tales of Beedle the Bard,Rowling J K,30,11,0
177,Girl with the Dragon Tattoo,Larsson Steig,28,11,0
178,Girl who kicked the Hornet's Nest,Larsson Steig,48,11,0
179,Girl who played with Fire,Larsson Steig,37,11,0
180,Structure and Randomness,Tao Terence,22,9,0
181,Image Processing with MATLAB,Eddins Steve,42,8,5
182,Animal Farm,Orwell George,22,11,0
183,Idiot The,Dostoevsky Fyodor,21,11,0
184,Christmas Carol A,Dickens Charles,47,11,0
